"ID","Community","L","R","Win","La1","La2","Li1","Li2","Sa1","Sa2","Si1","Si2","Pa1","Pa2","Pi1","Pi2","diff_L_f","diff_S_f","diff_L_o","diff_S_o","diff_P_o"
106,"Namibia","Si1","Pi1",1,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,0,-1,1
106,"Namibia","Sa1","Pi1",1,0,0,0,0,1,0,0,0,0,0,-1,0,0,1,0,1,1
106,"Namibia","Pi2","Si2",1,0,0,0,0,0,0,0,-1,0,0,0,1,0,-1,0,1,-1
106,"Namibia","Si2","Sa2",1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,-2,0
106,"Namibia","Pi2","Sa2",1,0,0,0,0,0,-1,0,0,0,0,0,1,0,-1,0,-1,-1
106,"Namibia","La1","Pi1",1,1,0,0,0,0,0,0,0,0,0,-1,0,1,0,1,0,1
106,"Namibia","Pi1","Pa1",1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,-2
106,"Namibia","La1","Pa1",1,1,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,0,-1
106,"Namibia","Pi2","La2",1,0,-1,0,0,0,0,0,0,0,0,0,1,-1,0,-1,0,-1
106,"Namibia","La2","Pa2",1,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,-1
106,"Namibia","Pi2","Pa2",1,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,-2
106,"Namibia","Li1","Pi1",1,0,0,1,0,0,0,0,0,0,0,-1,0,1,0,-1,0,1
106,"Namibia","Pi1","Si1",1,0,0,0,0,0,0,-1,0,0,0,1,0,0,-1,0,1,-1
106,"Namibia","Li1","Si1",1,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,-1,1,0
106,"Namibia","Sa2","Pa2",1,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,1,-1
106,"Namibia","Pa2","La2",1,0,-1,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,1
106,"Namibia","Sa2","La2",1,0,-1,0,0,0,1,0,0,0,0,0,0,-1,1,-1,1,0
107,"Namibia","Si1","Pa1",1,0,0,0,0,0,0,1,0,-1,0,0,0,0,1,0,-1,-1
107,"Namibia","Pa1","La1",1,-1,0,0,0,0,0,0,0,1,0,0,0,-1,0,-1,0,1
107,"Namibia","Si1","La1",1,-1,0,0,0,0,0,1,0,0,0,0,0,-1,1,-1,-1,0
107,"Namibia","Si2","Pa2",1,0,0,0,0,0,0,0,1,0,-1,0,0,0,1,0,-1,-1
107,"Namibia","Pa2","La2",1,0,-1,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,1
107,"Namibia","Si2","La2",1,0,-1,0,0,0,0,0,1,0,0,0,0,-1,1,-1,-1,0
107,"Namibia","Li1","Sa1",1,0,0,1,0,-1,0,0,0,0,0,0,0,1,-1,-1,-1,0
107,"Namibia","Sa1","Pi1",1,0,0,0,0,1,0,0,0,0,0,-1,0,0,1,0,1,1
107,"Namibia","Li1","Pi1",1,0,0,1,0,0,0,0,0,0,0,-1,0,1,0,-1,0,1
107,"Namibia","Li2","Pi2",1,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,-1,0,1
107,"Namibia","Pi2","Sa2",1,0,0,0,0,0,-1,0,0,0,0,0,1,0,-1,0,-1,-1
107,"Namibia","Li2","Sa2",1,0,0,0,1,0,-1,0,0,0,0,0,0,1,-1,-1,-1,0
107,"Namibia","Li1","Sa1",1,0,0,1,0,-1,0,0,0,0,0,0,0,1,-1,-1,-1,0
107,"Namibia","Sa1","La1",1,-1,0,0,0,1,0,0,0,0,0,0,0,-1,1,-1,1,0
107,"Namibia","Li1","La1",1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,0
107,"Namibia","Li2","Sa2",1,0,0,0,1,0,-1,0,0,0,0,0,0,1,-1,-1,-1,0
107,"Namibia","Sa2","La2",1,0,-1,0,0,0,1,0,0,0,0,0,0,-1,1,-1,1,0
107,"Namibia","Li2","La2",1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,-2,0,0
107,"Namibia","Si1","Pi1",1,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,0,-1,1
107,"Namibia","Pi1","Sa1",1,0,0,0,0,-1,0,0,0,0,0,1,0,0,-1,0,-1,-1
107,"Namibia","Si1","Sa1",1,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,-2,0
107,"Namibia","Si2","Pi2",1,0,0,0,0,0,0,0,1,0,0,0,-1,0,1,0,-1,1
107,"Namibia","Pi2","Sa2",1,0,0,0,0,0,-1,0,0,0,0,0,1,0,-1,0,-1,-1
107,"Namibia","Si2","Sa2",1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,-2,0
107,"Namibia","Pi1","Pa1",1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,-2
107,"Namibia","Pa1","La1",1,-1,0,0,0,0,0,0,0,1,0,0,0,-1,0,-1,0,1
107,"Namibia","Pi1","La1",1,-1,0,0,0,0,0,0,0,0,0,1,0,-1,0,-1,0,-1
107,"Namibia","Pa2","Pi2",1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,2
107,"Namibia","Pi2","La2",1,0,-1,0,0,0,0,0,0,0,0,0,1,-1,0,-1,0,-1
107,"Namibia","Pa2","La2",1,0,-1,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,1
107,"Namibia","Si1","Li1",1,0,0,-1,0,0,0,1,0,0,0,0,0,-1,1,1,-1,0
107,"Namibia","Li1","Pi1",1,0,0,1,0,0,0,0,0,0,0,-1,0,1,0,-1,0,1
107,"Namibia","Si1","Pi1",1,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,0,-1,1
107,"Namibia","Pa2","Sa2",1,0,0,0,0,0,-1,0,0,0,1,0,0,0,-1,0,-1,1
107,"Namibia","Sa2","La2",1,0,-1,0,0,0,1,0,0,0,0,0,0,-1,1,-1,1,0
107,"Namibia","Pa2","La2",1,0,-1,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,1
108,"Namibia","Si1","Pa1",1,0,0,0,0,0,0,1,0,-1,0,0,0,0,1,0,-1,-1
108,"Namibia","Pa1","La1",1,-1,0,0,0,0,0,0,0,1,0,0,0,-1,0,-1,0,1
108,"Namibia","Si1","La1",1,-1,0,0,0,0,0,1,0,0,0,0,0,-1,1,-1,-1,0
108,"Namibia","Si2","Pa2",1,0,0,0,0,0,0,0,1,0,-1,0,0,0,1,0,-1,-1
108,"Namibia","Pa2","La2",1,0,-1,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,1
108,"Namibia","Si2","La2",1,0,-1,0,0,0,0,0,1,0,0,0,0,-1,1,-1,-1,0
108,"Namibia","Pi1","Li1",1,0,0,-1,0,0,0,0,0,0,0,1,0,-1,0,1,0,-1
108,"Namibia","Li1","Sa1",1,0,0,1,0,-1,0,0,0,0,0,0,0,1,-1,-1,-1,0
108,"Namibia","Pi1","Sa1",1,0,0,0,0,-1,0,0,0,0,0,1,0,0,-1,0,-1,-1
108,"Namibia","Li2","Pi2",1,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,-1,0,1
108,"Namibia","Pi2","Sa2",1,0,0,0,0,0,-1,0,0,0,0,0,1,0,-1,0,-1,-1
108,"Namibia","Li2","Sa2",1,0,0,0,1,0,-1,0,0,0,0,0,0,1,-1,-1,-1,0
108,"Namibia","Li1","La1",1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,0
108,"Namibia","La1","Sa1",1,1,0,0,0,-1,0,0,0,0,0,0,0,1,-1,1,-1,0
108,"Namibia","Li1","Sa1",1,0,0,1,0,-1,0,0,0,0,0,0,0,1,-1,-1,-1,0
108,"Namibia","Li2","La2",1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,-2,0,0
108,"Namibia","La2","Sa2",1,0,1,0,0,0,-1,0,0,0,0,0,0,1,-1,1,-1,0
108,"Namibia","Li2","Sa2",1,0,0,0,1,0,-1,0,0,0,0,0,0,1,-1,-1,-1,0
108,"Namibia","Pi1","Si1",1,0,0,0,0,0,0,-1,0,0,0,1,0,0,-1,0,1,-1
108,"Namibia","Si1","Sa1",1,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,-2,0
108,"Namibia","Pi1","Sa1",1,0,0,0,0,-1,0,0,0,0,0,1,0,0,-1,0,-1,-1
108,"Namibia","Pi2","Si2",1,0,0,0,0,0,0,0,-1,0,0,0,1,0,-1,0,1,-1
108,"Namibia","Si2","Sa2",1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,-2,0
108,"Namibia","Pi2","Sa2",1,0,0,0,0,0,-1,0,0,0,0,0,1,0,-1,0,-1,-1
108,"Namibia","Pi1","La1",1,-1,0,0,0,0,0,0,0,0,0,1,0,-1,0,-1,0,-1
108,"Namibia","La1","Pa1",1,1,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,0,-1
108,"Namibia","Pi1","Pa1",1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,-2
108,"Namibia","Pi2","Pa2",1,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,-2
108,"Namibia","Pa2","La2",1,0,-1,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,1
108,"Namibia","Pi2","La2",1,0,-1,0,0,0,0,0,0,0,0,0,1,-1,0,-1,0,-1
108,"Namibia","Li1","Pi1",1,0,0,1,0,0,0,0,0,0,0,-1,0,1,0,-1,0,1
108,"Namibia","Pi1","Si1",1,0,0,0,0,0,0,-1,0,0,0,1,0,0,-1,0,1,-1
108,"Namibia","Li1","Si1",1,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,-1,1,0
108,"Namibia","Pa2","Sa2",1,0,0,0,0,0,-1,0,0,0,1,0,0,0,-1,0,-1,1
108,"Namibia","Sa2","La2",1,0,-1,0,0,0,1,0,0,0,0,0,0,-1,1,-1,1,0
108,"Namibia","Pa2","La2",1,0,-1,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,1
109,"Namibia","Si1","La1",1,-1,0,0,0,0,0,1,0,0,0,0,0,-1,1,-1,-1,0
109,"Namibia","La1","Pa1",1,1,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,0,-1
109,"Namibia","Si1","Pa1",1,0,0,0,0,0,0,1,0,-1,0,0,0,0,1,0,-1,-1
109,"Namibia","Si2","Pa2",1,0,0,0,0,0,0,0,1,0,-1,0,0,0,1,0,-1,-1
109,"Namibia","Pa2","La2",1,0,-1,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,1
109,"Namibia","Si2","La2",1,0,-1,0,0,0,0,0,1,0,0,0,0,-1,1,-1,-1,0
109,"Namibia","Sa1","Pi1",1,0,0,0,0,1,0,0,0,0,0,-1,0,0,1,0,1,1
109,"Namibia","Pi1","Li1",1,0,0,-1,0,0,0,0,0,0,0,1,0,-1,0,1,0,-1
109,"Namibia","Sa1","Li1",1,0,0,-1,0,1,0,0,0,0,0,0,0,-1,1,1,1,0
109,"Namibia","Pi2","Sa2",1,0,0,0,0,0,-1,0,0,0,0,0,1,0,-1,0,-1,-1
109,"Namibia","Sa2","Li2",1,0,0,0,-1,0,1,0,0,0,0,0,0,-1,1,1,1,0
109,"Namibia","Pi2","Li2",1,0,0,0,-1,0,0,0,0,0,0,0,1,-1,0,1,0,-1
109,"Namibia","La1","Sa1",1,1,0,0,0,-1,0,0,0,0,0,0,0,1,-1,1,-1,0
109,"Namibia","Sa1","Li1",1,0,0,-1,0,1,0,0,0,0,0,0,0,-1,1,1,1,0
109,"Namibia","La1","Li1",1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
109,"Namibia","La2","Sa2",1,0,1,0,0,0,-1,0,0,0,0,0,0,1,-1,1,-1,0
109,"Namibia","Sa2","Li2",1,0,0,0,-1,0,1,0,0,0,0,0,0,-1,1,1,1,0
109,"Namibia","La2","Li2",1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,2,0,0
109,"Namibia","Si1","Sa1",1,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,-2,0
109,"Namibia","Sa1","Pi1",1,0,0,0,0,1,0,0,0,0,0,-1,0,0,1,0,1,1
109,"Namibia","Si1","Pi1",1,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,0,-1,1
109,"Namibia","Si2","Sa2",1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,-2,0
109,"Namibia","Sa2","Pi2",1,0,0,0,0,0,1,0,0,0,0,0,-1,0,1,0,1,1
109,"Namibia","Si2","Pi2",1,0,0,0,0,0,0,0,1,0,0,0,-1,0,1,0,-1,1
109,"Namibia","La1","Pi1",1,1,0,0,0,0,0,0,0,0,0,-1,0,1,0,1,0,1
109,"Namibia","Pi1","Pa1",1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,-2
109,"Namibia","La1","Pa1",1,1,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,0,-1
109,"Namibia","La2","Pa2",1,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,-1
109,"Namibia","Pa2","Pi2",1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,2
109,"Namibia","La2","Pi2",1,0,1,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,1
109,"Namibia","Si1","Pi1",1,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,0,-1,1
109,"Namibia","Pi1","Li1",1,0,0,-1,0,0,0,0,0,0,0,1,0,-1,0,1,0,-1
109,"Namibia","Si1","Li1",1,0,0,-1,0,0,0,1,0,0,0,0,0,-1,1,1,-1,0
109,"Namibia","Pa2","Sa2",1,0,0,0,0,0,-1,0,0,0,1,0,0,0,-1,0,-1,1
109,"Namibia","Sa2","La2",1,0,-1,0,0,0,1,0,0,0,0,0,0,-1,1,-1,1,0
109,"Namibia","Pa2","La2",1,0,-1,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,1
110,"Namibia","Si1","La1",1,-1,0,0,0,0,0,1,0,0,0,0,0,-1,1,-1,-1,0
110,"Namibia","La1","Pa1",1,1,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,0,-1
110,"Namibia","Si1","Pa1",1,0,0,0,0,0,0,1,0,-1,0,0,0,0,1,0,-1,-1
110,"Namibia","Si2","La2",1,0,-1,0,0,0,0,0,1,0,0,0,0,-1,1,-1,-1,0
110,"Namibia","La2","Pa2",1,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,-1
110,"Namibia","Si2","Pa2",1,0,0,0,0,0,0,0,1,0,-1,0,0,0,1,0,-1,-1
110,"Namibia","Li1","Pi1",1,0,0,1,0,0,0,0,0,0,0,-1,0,1,0,-1,0,1
110,"Namibia","Pi1","Sa1",1,0,0,0,0,-1,0,0,0,0,0,1,0,0,-1,0,-1,-1
110,"Namibia","Li1","Sa1",1,0,0,1,0,-1,0,0,0,0,0,0,0,1,-1,-1,-1,0
110,"Namibia","Li2","Pi2",1,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,-1,0,1
110,"Namibia","Pi2","Sa2",1,0,0,0,0,0,-1,0,0,0,0,0,1,0,-1,0,-1,-1
110,"Namibia","Li2","Sa2",1,0,0,0,1,0,-1,0,0,0,0,0,0,1,-1,-1,-1,0
110,"Namibia","Li1","La1",1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,0
110,"Namibia","La1","Sa1",1,1,0,0,0,-1,0,0,0,0,0,0,0,1,-1,1,-1,0
110,"Namibia","Li1","Sa1",1,0,0,1,0,-1,0,0,0,0,0,0,0,1,-1,-1,-1,0
110,"Namibia","Li2","La2",1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,-2,0,0
110,"Namibia","La2","Sa2",1,0,1,0,0,0,-1,0,0,0,0,0,0,1,-1,1,-1,0
110,"Namibia","Li2","Sa2",1,0,0,0,1,0,-1,0,0,0,0,0,0,1,-1,-1,-1,0
110,"Namibia","Si1","Pi1",1,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,0,-1,1
110,"Namibia","Pi1","Sa1",1,0,0,0,0,-1,0,0,0,0,0,1,0,0,-1,0,-1,-1
110,"Namibia","Si1","Sa1",1,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,-2,0
110,"Namibia","Si2","Pi2",1,0,0,0,0,0,0,0,1,0,0,0,-1,0,1,0,-1,1
110,"Namibia","Pi2","Sa2",1,0,0,0,0,0,-1,0,0,0,0,0,1,0,-1,0,-1,-1
110,"Namibia","Si2","Sa2",1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,-2,0
110,"Namibia","Pi1","La1",1,-1,0,0,0,0,0,0,0,0,0,1,0,-1,0,-1,0,-1
110,"Namibia","La1","Pa1",1,1,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,0,-1
110,"Namibia","Pi1","Pa1",1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,-2
110,"Namibia","Pi2","La2",1,0,-1,0,0,0,0,0,0,0,0,0,1,-1,0,-1,0,-1
110,"Namibia","La2","Pa2",1,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,-1
110,"Namibia","Pi2","Pa2",1,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,-2
110,"Namibia","Si1","Li1",1,0,0,-1,0,0,0,1,0,0,0,0,0,-1,1,1,-1,0
110,"Namibia","Li1","Pi1",1,0,0,1,0,0,0,0,0,0,0,-1,0,1,0,-1,0,1
110,"Namibia","Si1","Pi1",1,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,0,-1,1
110,"Namibia","La2","Sa2",1,0,1,0,0,0,-1,0,0,0,0,0,0,1,-1,1,-1,0
110,"Namibia","Sa2","Pa2",1,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,1,-1
110,"Namibia","La2","Pa2",1,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,-1
111,"Namibia","Si1","La1",1,-1,0,0,0,0,0,1,0,0,0,0,0,-1,1,-1,-1,0
111,"Namibia","La1","Pa1",1,1,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,0,-1
111,"Namibia","Si1","Pa1",1,0,0,0,0,0,0,1,0,-1,0,0,0,0,1,0,-1,-1
111,"Namibia","Si2","La2",1,0,-1,0,0,0,0,0,1,0,0,0,0,-1,1,-1,-1,0
111,"Namibia","La2","Pa2",1,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,-1
111,"Namibia","Si2","Pa2",1,0,0,0,0,0,0,0,1,0,-1,0,0,0,1,0,-1,-1
111,"Namibia","Pi1","Li1",1,0,0,-1,0,0,0,0,0,0,0,1,0,-1,0,1,0,-1
111,"Namibia","Li1","Sa1",1,0,0,1,0,-1,0,0,0,0,0,0,0,1,-1,-1,-1,0
111,"Namibia","Pi1","Sa1",1,0,0,0,0,-1,0,0,0,0,0,1,0,0,-1,0,-1,-1
111,"Namibia","Li2","Pi2",1,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,-1,0,1
111,"Namibia","Pi2","Sa2",1,0,0,0,0,0,-1,0,0,0,0,0,1,0,-1,0,-1,-1
111,"Namibia","Li2","Sa2",1,0,0,0,1,0,-1,0,0,0,0,0,0,1,-1,-1,-1,0
111,"Namibia","Li1","La1",1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,0
111,"Namibia","La1","Sa1",1,1,0,0,0,-1,0,0,0,0,0,0,0,1,-1,1,-1,0
111,"Namibia","Li1","Sa1",1,0,0,1,0,-1,0,0,0,0,0,0,0,1,-1,-1,-1,0
111,"Namibia","Li2","La2",1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,-2,0,0
111,"Namibia","La2","Sa2",1,0,1,0,0,0,-1,0,0,0,0,0,0,1,-1,1,-1,0
111,"Namibia","Li2","Sa2",1,0,0,0,1,0,-1,0,0,0,0,0,0,1,-1,-1,-1,0
111,"Namibia","Pi1","Si1",1,0,0,0,0,0,0,-1,0,0,0,1,0,0,-1,0,1,-1
111,"Namibia","Si1","Sa1",1,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,-2,0
111,"Namibia","Pi1","Sa1",1,0,0,0,0,-1,0,0,0,0,0,1,0,0,-1,0,-1,-1
111,"Namibia","Pi2","Si2",1,0,0,0,0,0,0,0,-1,0,0,0,1,0,-1,0,1,-1
111,"Namibia","Si2","Sa2",1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,-2,0
111,"Namibia","Pi2","Sa2",1,0,0,0,0,0,-1,0,0,0,0,0,1,0,-1,0,-1,-1
111,"Namibia","Pi1","La1",1,-1,0,0,0,0,0,0,0,0,0,1,0,-1,0,-1,0,-1
111,"Namibia","La1","Pa1",1,1,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,0,-1
111,"Namibia","Pi1","Pa1",1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,-2
111,"Namibia","Pi2","Pa2",1,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,-2
111,"Namibia","Pa2","La2",1,0,-1,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,1
111,"Namibia","Pi2","La2",1,0,-1,0,0,0,0,0,0,0,0,0,1,-1,0,-1,0,-1
111,"Namibia","Pi1","Li1",1,0,0,-1,0,0,0,0,0,0,0,1,0,-1,0,1,0,-1
111,"Namibia","Li1","Si1",1,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,-1,1,0
111,"Namibia","Pi1","Si1",1,0,0,0,0,0,0,-1,0,0,0,1,0,0,-1,0,1,-1
111,"Namibia","La2","Sa2",1,0,1,0,0,0,-1,0,0,0,0,0,0,1,-1,1,-1,0
111,"Namibia","Sa2","Pa2",1,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,1,-1
111,"Namibia","La2","Pa2",1,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,-1
112,"Namibia","Si1","La1",1,-1,0,0,0,0,0,1,0,0,0,0,0,-1,1,-1,-1,0
112,"Namibia","La1","Pa1",1,1,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,0,-1
112,"Namibia","Si1","Pa1",1,0,0,0,0,0,0,1,0,-1,0,0,0,0,1,0,-1,-1
112,"Namibia","Si2","La2",1,0,-1,0,0,0,0,0,1,0,0,0,0,-1,1,-1,-1,0
112,"Namibia","La2","Pa2",1,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,-1
112,"Namibia","Si2","Pa2",1,0,0,0,0,0,0,0,1,0,-1,0,0,0,1,0,-1,-1
112,"Namibia","Li1","Pi1",1,0,0,1,0,0,0,0,0,0,0,-1,0,1,0,-1,0,1
112,"Namibia","Pi1","Sa1",1,0,0,0,0,-1,0,0,0,0,0,1,0,0,-1,0,-1,-1
112,"Namibia","Li1","Sa1",1,0,0,1,0,-1,0,0,0,0,0,0,0,1,-1,-1,-1,0
112,"Namibia","Li2","Pi2",1,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,-1,0,1
112,"Namibia","Pi2","Sa2",1,0,0,0,0,0,-1,0,0,0,0,0,1,0,-1,0,-1,-1
112,"Namibia","Li2","Sa2",1,0,0,0,1,0,-1,0,0,0,0,0,0,1,-1,-1,-1,0
112,"Namibia","La1","Sa1",1,1,0,0,0,-1,0,0,0,0,0,0,0,1,-1,1,-1,0
112,"Namibia","Sa1","Li1",1,0,0,-1,0,1,0,0,0,0,0,0,0,-1,1,1,1,0
112,"Namibia","La1","Li1",1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
112,"Namibia","La2","Li2",1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,2,0,0
112,"Namibia","Li2","Sa2",1,0,0,0,1,0,-1,0,0,0,0,0,0,1,-1,-1,-1,0
112,"Namibia","La2","Sa2",1,0,1,0,0,0,-1,0,0,0,0,0,0,1,-1,1,-1,0
112,"Namibia","Si1","Pi1",1,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,0,-1,1
112,"Namibia","Pi1","Sa1",1,0,0,0,0,-1,0,0,0,0,0,1,0,0,-1,0,-1,-1
112,"Namibia","Si1","Sa1",1,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,-2,0
112,"Namibia","Si2","Pi2",1,0,0,0,0,0,0,0,1,0,0,0,-1,0,1,0,-1,1
112,"Namibia","Pi2","Sa2",1,0,0,0,0,0,-1,0,0,0,0,0,1,0,-1,0,-1,-1
112,"Namibia","Si2","Sa2",1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,-2,0
112,"Namibia","La1","Pi1",1,1,0,0,0,0,0,0,0,0,0,-1,0,1,0,1,0,1
112,"Namibia","Pi1","Pa1",1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,-2
112,"Namibia","La1","Pa1",1,1,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,0,-1
112,"Namibia","La2","Pa2",1,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,-1
112,"Namibia","Pa2","Pi2",1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,2
112,"Namibia","La2","Pi2",1,0,1,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,1
112,"Namibia","Si1","Pi1",1,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,0,-1,1
112,"Namibia","Pi1","Li1",1,0,0,-1,0,0,0,0,0,0,0,1,0,-1,0,1,0,-1
112,"Namibia","Si1","Li1",1,0,0,-1,0,0,0,1,0,0,0,0,0,-1,1,1,-1,0
112,"Namibia","La2","Pa2",1,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,-1
112,"Namibia","Pa2","Sa2",1,0,0,0,0,0,-1,0,0,0,1,0,0,0,-1,0,-1,1
112,"Namibia","La2","Sa2",1,0,1,0,0,0,-1,0,0,0,0,0,0,1,-1,1,-1,0
113,"Namibia","Si1","Pa1",1,0,0,0,0,0,0,1,0,-1,0,0,0,0,1,0,-1,-1
113,"Namibia","Pa1","La1",1,-1,0,0,0,0,0,0,0,1,0,0,0,-1,0,-1,0,1
113,"Namibia","Si1","La1",1,-1,0,0,0,0,0,1,0,0,0,0,0,-1,1,-1,-1,0
113,"Namibia","Si2","Pa2",1,0,0,0,0,0,0,0,1,0,-1,0,0,0,1,0,-1,-1
113,"Namibia","Pa2","La2",1,0,-1,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,1
113,"Namibia","Si2","La2",1,0,-1,0,0,0,0,0,1,0,0,0,0,-1,1,-1,-1,0
113,"Namibia","Pi1","Li1",1,0,0,-1,0,0,0,0,0,0,0,1,0,-1,0,1,0,-1
113,"Namibia","Li1","Sa1",1,0,0,1,0,-1,0,0,0,0,0,0,0,1,-1,-1,-1,0
113,"Namibia","Pi1","Sa1",1,0,0,0,0,-1,0,0,0,0,0,1,0,0,-1,0,-1,-1
113,"Namibia","Li2","Pi2",1,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,-1,0,1
113,"Namibia","Pi2","Sa2",1,0,0,0,0,0,-1,0,0,0,0,0,1,0,-1,0,-1,-1
113,"Namibia","Li2","Sa2",1,0,0,0,1,0,-1,0,0,0,0,0,0,1,-1,-1,-1,0
113,"Namibia","Li1","Sa1",1,0,0,1,0,-1,0,0,0,0,0,0,0,1,-1,-1,-1,0
113,"Namibia","Sa1","La1",1,-1,0,0,0,1,0,0,0,0,0,0,0,-1,1,-1,1,0
113,"Namibia","Li1","La1",1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,0
113,"Namibia","Li2","Sa2",1,0,0,0,1,0,-1,0,0,0,0,0,0,1,-1,-1,-1,0
113,"Namibia","Sa2","La2",1,0,-1,0,0,0,1,0,0,0,0,0,0,-1,1,-1,1,0
